code_commune;annee;prix_m2;surface_reelle_bati;nb_ventes
88412;2025;1161.5384615384614;130.0;21
88413;2025;6603.3557163004125;78.82291666666667;470
88415;2025;1892.786033534782;88.5;74
88417;2025;;;2
88418;2025;133.33333333333334;165.0;24
88419;2025;1703.2967032967033;91.0;15
88421;2025;444.44444444444446;45.0;27
88423;2025;1575.6386661600463;271.0;28
88424;2025;1669.6685826615949;199.3125;48
88425;2025;;;5
88426;2025;2241.2504767747787;73.58823529411765;51
88427;2025;699.0131578947369;117.0;7
88428;2025;1968.8939426266077;95.6;30
88429;2025;1208.8106360822144;799.5238095238095;69
88430;2025;;;10
88431;2025;329.4117647058824;85.0;2
88432;2025;1033.28;250.0;3
88434;2025;562.5;240.0;3
88435;2025;;;15
88436;2025;;;1
88438;2025;;;19
88439;2025;3501.9379503938326;71.57142857142857;17
88440;2025;;;12
88442;2025;1967.2278911564624;80.25;23
88443;2025;789.4736842105264;57.0;17
88444;2025;974.4505494505496;82.5;12
88445;2025;4358.578154760856;365.7692307692308;36
88446;2025;193.70726495726493;82.5;5
88447;2025;1481.2312965784424;2937.3125;95
88448;2025;333.3333333333333;150.0;16
88449;2025;;;3
88450;2025;945.9651617490224;77.5;5
88451;2025;1164.131647776453;81.0;70
88452;2025;205.7142857142857;70.0;7
88453;2025;576.9230769230769;52.0;1
88454;2025;1979.7358498780911;87.4;35
88455;2025;300.3225806451613;93.0;18
88456;2025;;;3
88458;2025;;;2
88460;2025;1519.1096567197603;134.8181818181818;18
88461;2025;;;4
88462;2025;2040.868074320344;1274.2941176470588;84
88463;2025;3317.804535510531;119.85714285714286;73
88464;2025;1438.3202099737534;73.66666666666667;25
88465;2025;1611.2234461213363;141.3673469387755;150
88466;2025;;;1
88467;2025;2666.6666666666665;75.0;8
88468;2025;1831.36116396874;90.90697674418604;93
88469;2025;;;1
88470;2025;2360.0315288668057;79.16666666666667;56
88471;2025;615.7738095238095;131.0;17
88473;2025;554.8750042314072;140.66666666666666;54
88474;2025;612.2448979591836;98.0;5
88475;2025;;;11
88476;2025;;;2
88477;2025;744.0476190476189;125.0;15
88479;2025;476.82522123893807;116.5;8
88480;2025;;;23
88481;2025;2732.4069517758035;74.66666666666667;52
88482;2025;;;2
88483;2025;8826.17345844937;93.3846153846154;34
88484;2025;1876.228762757201;115.5;57
88485;2025;;;6
88486;2025;2070.4373108664518;86.81818181818181;118
88487;2025;2802.2291504451614;92.34285714285714;182
88488;2025;1029.4117647058824;34.0;5
88489;2025;;;5
88490;2025;;;3
88491;2025;240.1988108509848;226.66666666666663;5
88492;2025;3582.2990522990526;61.6;9
88493;2025;845.4810495626822;343.0;9
88494;2025;200.0;60.0;8
88496;2025;1557.377049180328;122.0;2
88497;2025;;;18
88498;2025;934.0745135263408;89.33333333333333;15
88500;2025;2098.962195753646;86.375;47
88501;2025;215.4732620192308;112.5;9
88503;2025;1581.8181818181818;110.0;27
88506;2025;834.5043128914097;65.4;15
88507;2025;1126.853052251846;135.0;9
88508;2025;1190.4021082117058;91.4;19
88509;2025;;;17
88510;2025;452.3809523809524;105.0;2
88511;2025;;;36
88512;2025;;;3
88513;2025;1851.990050959434;134.0;66
88515;2025;;;2
88516;2025;2298.445978781985;97.93877551020408;86
88517;2025;1464.4827586206898;145.0;45
88519;2025;2214.814814814815;81.0;5
88520;2025;1194.5833333333333;108.0;13
88521;2025;564.7058823529412;72.5;6
88522;2025;2507.3529411764707;68.0;4
88523;2025;679.0909090909091;110.0;19
88524;2025;587.5;40.0;13
88526;2025;2901.495598168696;106.4;27
88527;2025;;;7
88529;2025;;;5
88530;2025;1915.711493124757;105.57894736842104;159
88531;2025;4046.5566739514734;1293.5283018867924;114
89003;2025;1791.45375901789;101.96774193548389;108
89004;2025;802.9090031639632;89.2;18
89005;2025;639.1559829059829;59.0;6
89006;2025;213.05923125393824;270.5;8
89007;2025;1171.4285714285716;39.0;9
89008;2025;1575.2297410192143;122.8;8
89009;2025;1561.0490851859138;118.75;17
89010;2025;3043.478260869565;115.0;11
89012;2025;;;8
89013;2025;2422.248391721345;145.36666666666667;205
89014;2025;814.2857142857143;85.5;20
89015;2025;1382.1271816418875;63.75;26
89017;2025;1253.9766702014845;64.0;8
89018;2025;3109.473762079711;80.16666666666667;16
89019;2025;417.6587301587302;89.0;11
89020;2025;818.1818181818181;33.0;12
89021;2025;;;25
89022;2025;;;3
89023;2025;1507.1376175522753;79.33333333333333;11
89024;2025;7313.310239779515;93.34539473684212;646
89025;2025;1852.7346158948892;61.68571428571428;151
89027;2025;;;5
89029;2025;1855.7422969187676;57.0;7
89030;2025;1404.0564373897707;129.33333333333334;12
89031;2025;1769.138755980861;84.5;58
89032;2025;1518.0722891566263;83.0;20
89033;2025;1928.6746987951808;83.0;15
89034;2025;2745.2976190476197;100.0;17
89035;2025;6160.297452314258;65.0;21
89036;2025;1487.878787878788;99.0;6
89038;2025;;;1
89039;2025;;20.0;1
89040;2025;;;9
89041;2025;1440.0;100.0;2
89042;2025;2291.1666666666665;60.0;12
89043;2025;940.3014874712989;101.66666666666669;7
89044;2025;1500.0;88.0;2
89045;2025;1175.7894736842106;95.0;8
89046;2025;3271.8525705855227;229.95;72
89048;2025;1176.470588235294;85.0;2
89050;2025;1657.8674948240164;120.25;14
89051;2025;961.2608136544308;96.0;22
89053;2025;;;3
89054;2025;1962.1598639455783;104.85714285714286;15
89055;2025;1209.4751738126552;76.5;60
89056;2025;1129.0100250626567;46.25;8
89057;2025;;;4
89058;2025;500.0;50.0;12
89059;2025;5455.770382940976;90.5;38
89060;2025;1544.0413752913753;96.0;16
89061;2025;;;6
89062;2025;;;4
89063;2025;2090.034025365661;86.0;51
89065;2025;1470.5882352941176;119.0;3
89066;2025;1444.6960801490418;75.14285714285714;18
89067;2025;1289.9722708525355;73.0;16
89068;2025;1714.3022060398646;94.1;55
89069;2025;654.9122807017544;82.0;12
89071;2025;;;22
89072;2025;1122.4489795918366;49.0;7
89073;2025;1132.4081571343777;67.76923076923077;36
89074;2025;1317.2621208656903;91.5;47
89075;2025;1325.29249672494;149.0;15
89076;2025;1325.978876336549;175.0;17
89077;2025;1960.7238039806311;81.8;25
89079;2025;1547.8641077232628;81.0;5
89080;2025;2306.5426776874165;134.6;186
89081;2025;;;3
89083;2025;1578.0577163998048;121.5;49
89084;2025;;;7
89085;2025;1167.9054566955565;105.66666666666669;15
89086;2025;12925.930755902891;137.74;185
89087;2025;1005.7872487872488;113.2;19
89088;2025;1220.0;50.0;2
89089;2025;725.8064516129031;93.0;35
89091;2025;866.9950738916257;51.42857142857143;24
89092;2025;;;3
89093;2025;2102.5641025641025;82.0;26
89094;2025;1258.0645161290322;155.0;6
89095;2025;478.7895454545455;88.0;3
89096;2025;1403.9179886112936;159.22222222222223;27
89099;2025;1111.28530386622;151.66666666666666;141
89100;2025;1796.6098400615404;91.0;36
89101;2025;3265.4712542659768;96.5;14
89102;2025;1258.209988546527;92.16666666666669;10
89104;2025;1053.2567049808429;88.33333333333333;21
89105;2025;1412.6984126984128;63.0;9
89108;2025;800.0;50.0;6
89111;2025;;;2
89112;2025;396.5517241379311;103.5;144
89113;2025;1544.3548387096776;182.0;23
89115;2025;1009.1743119266056;109.0;5
89116;2025;1667.4157198733471;109.0;9
89117;2025;62.5;112.0;12
89118;2025;3096.8650650920085;65.0;12
89119;2025;648.9315245478036;92.5;10
89120;2025;1062.7450980392157;109.0;25
89122;2025;1355.8190399447449;64.66666666666667;5
89123;2025;;;17
89124;2025;1772.4111866969008;61.66666666666666;41
89125;2025;1289.2992424242425;84.75;19
89127;2025;3108.2568052725774;221.6;12
89128;2025;1188.888888888889;75.0;18
89129;2025;544.5544554455446;101.0;4
89130;2025;2264.82849667594;90.84615384615384;37
89131;2025;1256.68016194332;80.0;42
89132;2025;;;2
89133;2025;1537.5574407917993;144.5;5
89136;2025;5144.471102728494;99.44444444444444;12
89137;2025;846.1538461538462;325.0;22
89139;2025;1618.0555555555557;54.0;54
89141;2025;;;3
89142;2025;1137.9753349012988;124.57142857142856;26
89143;2025;1790.411111111111;90.0;4
89144;2025;2934.697624665239;74.75;44
89145;2025;1117.688899659493;91.5;34
89146;2025;;;2
89147;2025;;;152
89148;2025;;;7
89149;2025;;;4
89150;2025;576.9230769230769;78.0;6
89151;2025;1283.869406614664;93.0;52
89152;2025;;;10
89153;2025;794.4656848862456;91.0;14
89154;2025;1192.145252932551;150.0;27
89155;2025;1185.2872453329155;154.57142857142858;16
89156;2025;2537.643521049754;149.0;15
89158;2025;483.3506337412588;60.25;28
89159;2025;1390.7204813959806;240.25;5
89160;2025;2027.6448697501328;74.33333333333333;18
89161;2025;1682.700242600679;193.0;13
89162;2025;4444.578891257996;84.0;6
89163;2025;3131.1317858020143;102.0;13
89165;2025;1090.2777777777778;144.0;2
89167;2025;2478.311688311688;88.5;20
89168;2025;454.54545454545456;110.0;4
89169;2025;1227.5652858364483;673.75;44
89170;2025;454.54545454545456;44.0;4
89171;2025;1282.051282051282;117.0;3
89173;2025;1282.051282051282;78.0;15
89175;2025;190.69767441860463;43.0;11
89176;2025;;;2
89179;2025;1274.0751950497713;88.8;7
89180;2025;1764.7058823529412;102.0;5
89181;2025;431.64853479853474;99.66666666666669;5
89183;2025;612.2448979591836;98.0;5
89184;2025;921.686746987952;76.5;3
89186;2025;4406.493506493506;43.5;33
89187;2025;;;1
89188;2025;;;5
89189;2025;1463.4469031729304;79.0;5
89190;2025;;;8
89191;2025;1051.120199146515;47.25;8
89194;2025;;;80
89195;2025;2445.6548198636806;62.5;7
89196;2025;4064.083355711251;92.0;49
89197;2025;1238.1219997658354;85.66666666666667;21
89198;2025;2619.167505154145;85.375;17
89199;2025;3216.4275098865705;108.22222222222224;21
89200;2025;1952.3809523809523;105.0;7
89201;2025;1688.3515453458317;84.0;49
89202;2025;697.2826086956522;97.5;24
89203;2025;2553.864466666667;87.5;33
89204;2025;918.75;88.75;15
89205;2025;747.1264367816092;174.0;4
89206;2025;3906.3897977231454;76.68656716417911;137
89208;2025;1148.5630143665858;63.5;13
89209;2025;1056.338028169014;71.0;2
89210;2025;;;27
89211;2025;428.57142857142856;35.0;9
89212;2025;1360.0;75.0;8
89215;2025;1293.8725490196075;102.0;4
89216;2025;825.1159554730983;75.0;14
89218;2025;1763.8797980402908;79.77777777777777;17
89219;2025;;;5
89220;2025;1303.4482758620688;78.0;19
89221;2025;1011.1500974658868;75.66666666666667;11
89222;2025;342.9634615384616;520.0;2
89223;2025;;;4
89224;2025;1066.6666666666667;30.0;1
89226;2025;;;16
89227;2025;1257.1328634995696;93.5;19
89228;2025;1621.952351281152;120.28571428571428;23
89229;2025;1315.873015873016;85.0;8
89230;2025;4243.351434140907;74.66666666666667;7
89232;2025;1285.7142857142858;60.0;20
89233;2025;;;4
89234;2025;1221.428571428571;77.0;1
89235;2025;1274.025974025974;77.0;18
89236;2025;1298.544750402449;365.8333333333333;14
89237;2025;1104.435260442975;69.66666666666667;15
89238;2025;1144.8377581120944;104.33333333333331;16
89239;2025;2012.2651925785003;80.88888888888889;30
89240;2025;1100.3968253968255;138.0;8
89242;2025;1153.8475913770585;66.75;24
89244;2025;915.4929577464789;71.0;9
89245;2025;565.0793650793651;119.0;15
89246;2025;707.6923076923077;65.0;15
89247;2025;;;3
89248;2025;472.97297297297297;74.0;3
89249;2025;851.2820512820513;195.0;8
89250;2025;;;13
89251;2025;1156.461045085833;50.66666666666666;10
89252;2025;1621.4447137699149;184.0;22
89253;2025;;;2
89254;2025;655008.6594954476;88.71428571428571;200
89255;2025;1280.0;100.0;3
89256;2025;3562.4031007751937;101.0;12
89257;2025;1503.381842281526;182.06451612903223;71
89259;2025;540.7402195327892;131.5;12
89261;2025;2326.470588235294;88.0;8
89262;2025;411.35338997745794;68.0;33
89263;2025;2039.2740545703075;88.66666666666667;63
89264;2025;1656.06486637025;109.0;18
89265;2025;58781.20949263503;106.5;38
89266;2025;776.0;100.0;51
89267;2025;;;2
89268;2025;970.4711849915324;126.8;21
89270;2025;;;1
89271;2025;382.9787234042553;235.0;5
89272;2025;1282.579435127979;98.0;5
89273;2025;382.73811370081535;573.2;20
89274;2025;1960.7379780148656;119.5;17
89276;2025;943.4655063935352;125.83333333333331;16
89277;2025;416.6666666666667;84.0;4
89278;2025;1418.6680033201967;105.42857142857144;20
89279;2025;965.8257575757576;115.0;16
89280;2025;583.0392156862745;102.0;4
89281;2025;;;3
89282;2025;1375.749874136499;70.0;77
89283;2025;1246.946635493419;132.75;33
89284;2025;121.95121951219512;41.0;4
89285;2025;1379.6610169491526;59.0;7
89286;2025;1599.0697674418602;97.4;35
89287;2025;2522.0038099955973;99.69565217391305;99
89288;2025;1025.6410256410256;40.0;4
89289;2025;;;11
89291;2025;1561.6216216216217;74.0;7
89292;2025;1810.0949975949975;113.33333333333331;12
89295;2025;2037.6828981416136;152.0;27
89296;2025;1166.6666666666667;90.0;10
89297;2025;1184.8557692307693;116.0;19
89298;2025;933.9743589743588;110.5;8
89299;2025;;;1
89302;2025;1650.9433962264152;106.0;3
89303;2025;709.6278691423519;62.66666666666666;31
89304;2025;950.0;82.0;35
89306;2025;738.0952380952381;210.0;18
89307;2025;1046.9375880334785;81.0;13
89308;2025;1000.0;68.0;6
89309;2025;750.730425990855;62.2;48
89311;2025;1144.9325358569183;85.57142857142857;46
89312;2025;932.2033898305084;59.0;7
89313;2025;3452.2569444444443;41.0;10
89315;2025;1101.4431239388796;103.5;7
89316;2025;1417.5925925925924;92.0;13
89318;2025;1199.6905213698385;67.6;24
89319;2025;;;1
89320;2025;;;20
89321;2025;527.6110904495272;84.16666666666667;12
89324;2025;3551.153647303823;116.5;18
89325;2025;1024.6990452469904;86.0;15
89326;2025;1952.5054466230936;89.66666666666667;8
89327;2025;988.6079900124844;61.66666666666666;7
89328;2025;2000.0;120.0;6
89329;2025;166.66666666666666;60.0;9
89331;2025;;;3
89332;2025;2183.098591549296;71.0;9
89334;2025;1811.9098843241;98.0;16
89335;2025;697.5689227248378;129.25;14
89337;2025;2737.8254335917245;81.25;43
89338;2025;1830.2775835883533;123.92857142857144;33
89339;2025;514.2857142857143;70.0;15
89341;2025;846.5039169584625;72.83333333333333;46
89342;2025;92.38665526090676;1705.0;17
89344;2025;1355.4269345427124;322.6923076923077;55
89345;2025;2178.3742963885284;87.36842105263158;54
89346;2025;16196.6989527997;47.11538461538461;63
89347;2025;5318.525641025641;90.0;24
89348;2025;1964.6994560222429;87.0;62
89349;2025;2683.257229832572;81.5;10
89350;2025;;;2
89351;2025;1400.900900900901;95.5;10
89352;2025;2290.087412587413;87.5;25
89353;2025;1254.5501039840665;129.0;11
89354;2025;1601.120608549415;87.77777777777777;32
89355;2025;;;42
89359;2025;903.2258064516128;124.0;6
89360;2025;615.0;240.0;5
89361;2025;1013.157894736842;76.0;3
89362;2025;1428.571428571429;28.0;5
89363;2025;;;7
89364;2025;1593.655650754794;71.2;69
89365;2025;1573.7355369674435;128.2;28
89367;2025;620.9219680851064;72.0;19
89368;2025;1204.618144151961;268.6363636363636;30
89369;2025;152.17391304347825;46.0;3
89370;2025;1522.7791935117623;85.22222222222223;28
89371;2025;339.2857142857143;56.0;15
89373;2025;2191.780821917808;73.0;24
89374;2025;;;5
89375;2025;235.2941176470588;51.0;2
89376;2025;;;9
89378;2025;1375.0;75.0;33
89379;2025;;;1
89380;2025;2271.3832199546487;100.5;16
89382;2025;1421.3973378451449;524.3333333333334;36
89383;2025;3722.222222222222;36.0;8
89384;2025;1116.904066397737;66.75;26
89387;2025;2285.16350411349;102.10909090909092;369
89388;2025;1231.484725601514;135.66666666666666;12
89390;2025;;;3
89391;2025;1513.086896038092;106.33333333333331;17
89392;2025;1708.6614173228347;127.0;6
89393;2025;406.9767441860465;86.0;6
89394;2025;4064.772727272727;49.0;4
89395;2025;1325.421686746988;83.0;17
89397;2025;2224.8;70.0;15
89398;2025;1364.4781144781143;97.33333333333331;11
89399;2025;1829.9454752507029;94.41666666666669;36
89400;2025;941.9540229885056;106.0;16
89402;2025;1936.1702127659576;141.0;15
89403;2025;;;12
89404;2025;1683.4467943763057;95.66666666666669;25
89405;2025;365.8536585365854;82.0;18
89406;2025;1066.6666666666667;60.0;16
89407;2025;2004.83657756385;68.45454545454545;41
89408;2025;1818.1818181818185;66.0;56
89409;2025;933.9622641509434;106.0;3
89411;2025;1124.7881355932204;89.5;9
89413;2025;;;4
89414;2025;1439.7919203455376;86.80952380952381;53
89415;2025;1243.7810945273632;201.0;5
89416;2025;7716.894317048854;74.7;27
89417;2025;;;21
89418;2025;2866.2318476747896;93.82692307692308;104
89419;2025;1443.4765439511127;120.1904761904762;82
89420;2025;1049.978859294978;80.36363636363636;35
89422;2025;;;19
89423;2025;1594.318181818182;57.5;7
89424;2025;;;2
89425;2025;1201.7168963686106;108.66666666666669;34
89426;2025;2967.032967032967;54.0;4
89427;2025;;;1
89428;2025;1417.9282761760996;80.5;10
89430;2025;;;1
89431;2025;;;4
89432;2025;1246.3039867109635;118.5;44
89433;2025;;;5
89434;2025;1282.828282828283;99.0;9
89436;2025;1250.0;60.0;15
89437;2025;58.333333333333336;900.0;2
89438;2025;1653.4962806605624;93.55555555555556;33
89439;2025;1005.7614869401172;89.0;20
89440;2025;1106.5753503496303;116.0;22
89441;2025;1181.8592207090546;177.66666666666666;53
89442;2025;1160.0;250.0;6
89443;2025;1313.9507910443872;99.75;29
89445;2025;;;4
89446;2025;3636.363636363637;33.0;14
89447;2025;;;64
89449;2025;1765.90810491404;126.86666666666666;38
89450;2025;2157.894736842105;57.0;13
89451;2025;7610.468631897203;113.71428571428572;11
89452;2025;;;2
89453;2025;1378.0701754385964;180.0;10
89456;2025;2782.281839622641;58.5;20
89458;2025;814.7368421052631;57.0;3
89459;2025;1650.0;80.0;10
89460;2025;3099.5787056399217;2632.6875;54
89461;2025;842.3191391941392;79.25;15
89462;2025;306.4516129032258;91.0;18
89463;2025;1210.5263157894738;114.0;4
89464;2025;1832.546006791464;278.075;90
89465;2025;1718.1013431013432;44.66666666666666;10
89466;2025;1410.389350911766;438.25;16
89467;2025;1753.8819875776398;88.0;14
89468;2025;1255.391029763035;69.2;10
89469;2025;2320.70029263817;114.0;32
89470;2025;1299.8431464053303;101.33333333333331;11
89472;2025;308.9080459770115;51.5;6
89474;2025;1240.0;100.0;13
89475;2025;717.3191771731917;107.0;8
89477;2025;1111.111111111111;36.0;9
89478;2025;1536.737089201878;65.5;23
89479;2025;1146.9721533473205;102.5;16
89480;2025;1693.0492135971588;101.2;21
89481;2025;437.5;16.0;4
89482;2025;3851.2820512820513;76.33333333333333;27
89483;2025;989.2111531455794;107.33333333333331;4
89485;2025;710.843373493976;83.0;54
89486;2025;;;20
90001;2025;1316.8847003458932;798.8181818181819;21
90002;2025;2614.772727272727;115.5;5
90003;2025;1830.0397592950785;110.66666666666669;26
90004;2025;243.90243902439025;2050.0;1
90005;2025;1949.848407415452;101.0;15
90006;2025;1147.8991596638657;104.33333333333331;13
90008;2025;1961.1662800652168;82.1923076923077;76
90009;2025;2542.9864597135397;91.0;62
90010;2025;2684.827529986829;95.61517615176152;830
90011;2025;1209.6666666666667;118.0;3
90012;2025;1502.804557357692;271.0;36
90013;2025;2274.6553552492046;165.0;4
90014;2025;1480.952380952381;168.0;1
90015;2025;1192.6605504587155;109.0;14
90016;2025;1235.2941176470588;85.0;1
90017;2025;1641.34646432031;119.5;13
90018;2025;3703.135888501742;70.66666666666667;4
90019;2025;1282.051282051282;78.0;4
90020;2025;;;1
90021;2025;2371.134020618557;97.0;8
90022;2025;1430.9721657125529;85.22222222222223;18
90023;2025;3061.180868838764;78.375;30
90024;2025;2026.6666666666667;150.0;3
90025;2025;;;3
90026;2025;2104.443600989653;105.25;21
